name,price,profit
action0,459.6750106536673,15.724386476826236
action1,17.052861224192164,32.962384614671386
action2,275.2255243762986,78.9082954143611
action3,38.96859113768966,88.70934332686302
action4,402.40365522138416,40.93531244899693
action5,449.36666800918454,76.15103904574035
action6,257.9603365025594,24.78050250072251
action7,94.78680353999997,89.10774483226824
action8,312.19583801078494,81.89173970338133
action9,230.13293183404895,15.929399336970457
action10,484.86480414158206,14.923988401546605
action11,452.2632038036584,62.35611811030521
action12,50.42589336806958,71.33854290381717
action13,303.88374654501575,90.27556052708572
action14,30.121432656602245,97.83885206875485
action15,178.10596833520077,92.7616295956896
action16,77.37414673612292,9.128957531051459
action17,221.31818161813808,79.3072115267546
action18,93.03395612964688,5.28305931782488
action19,303.97703078139904,75.65129790691208
action20,76.6854811819389,40.84074267210934
action21,391.8973635680674,30.675887649560597
action22,303.2023801618949,94.08421827606911
action23,384.286568405442,45.46974511860323
action24,102.22290385836799,35.045643442663426
action25,59.550124236444624,23.658127544779276
action26,437.9490347293443,53.2273134841688
action27,247.62071849762484,9.545051371555695
action28,45.62488188155906,95.26630048353532
action29,78.58088637781084,35.52990506084883
action30,167.52240392649816,1.1017337398600366
action31,437.20498225288344,83.81383879978102
action32,286.1612644144714,33.688655200151494
action33,275.6444343842883,28.335025341988572
action34,219.27649608151427,98.18548474186848
action35,168.57341060004353,90.98350120140377
action36,43.782193529364875,90.51516495551094
action37,176.23972111544407,56.72627135904993
action38,357.2721057517696,92.15762247365568
action39,3.7731912673580417,61.46303199176377
action40,242.46900931054208,25.68189475576669
action41,70.58968114025159,31.598011514255578
action42,294.37097881606866,25.149708519163074
action43,290.59983795393515,4.408207803607782
action44,248.5253935144521,1.3488184509038827
action45,189.14541984708305,52.24702172931738
action46,31.80573711591087,86.64999258844338
action47,212.53625963151399,92.65099922699612
action48,102.90884675092695,69.8606371006859
action49,358.45592986796316,92.5996572831035
action50,313.6020635166564,13.889472136593339
action51,246.48762425151054,93.10866256280538
action52,231.52063169745094,57.71076459621518
action53,169.94132425713724,27.391623684733542
action54,468.2625688552894,12.761338755047612
action55,56.50508407684565,90.15742942226471
action56,438.7920996611374,99.16458602976552
action57,202.56701897782892,11.887173489169806
action58,451.96440977434065,72.18784519950351
action59,284.4687029478645,11.971453818117734
action60,153.76107802566978,50.976926846820675
action61,351.1366045018422,77.16389815029152
action62,226.63571024043785,25.17142640393839
action63,88.72943147653294,17.28518776863439
action64,413.53829441944833,66.60978220088408
action65,223.68113419249596,84.46024235632096
action66,306.908504263851,70.7553875596507
action67,342.6748115957111,46.00892916207706
action68,265.79404657640816,32.70285731816315
action69,288.65100927609507,65.74493213519544
action70,63.99521223197739,29.610198582668364
action71,91.09096419453853,69.00725061215336
action72,313.070313819198,66.66689421391081
action73,79.69797490788088,48.132356958202266
action74,483.6243527955185,27.968826091667083
action75,260.67905693298104,26.38875900118072
action76,125.70274933102895,3.625707991997343
action77,140.18280741037708,43.319094216141636
action78,462.4355851120903,61.90655254813565
action79,444.70299850147956,67.45473798476492
action80,477.66923331662235,15.660593447640935
action81,482.33587208424984,56.12810230364395
action82,108.59470353133422,1.708338304969967
action83,216.32718096045173,98.82206898417921
action84,180.91804934220733,87.5361381594121
action85,237.00091650033144,7.787872283752355
action86,399.18408872276365,85.12965286912846
action87,446.5166397829227,48.750808064332105
action88,128.73312215820079,96.06804883518186
action89,380.5968366288392,71.86033537593362
action90,395.5291749007153,63.49303355301795
action91,50.40442558825996,55.016019767763474
action92,234.26589843750187,7.314439067591261
action93,460.8992545711592,61.14992068301624
action94,409.6707923331352,15.197639409686014
action95,245.86395853685997,35.72732171465419
action96,49.853771619536,10.654130519239999
action97,98.00916232375464,71.25047980735343
action98,300.5227533174664,49.319846078762104
action99,385.3440777956574,52.79005729809587
action100,3.245451218991361,46.58079664129437
action101,116.47109914293148,5.639459615351993
action102,253.48736012024838,12.674229393183314
action103,169.87610248692692,77.46108325201665
action104,15.372603692802711,55.68317257918348
action105,440.3620521317588,95.76253910583857
action106,313.3028889795537,24.451764304093704
action107,7.6842720850945145,94.92187790648613
action108,128.2311260479098,71.77633075011323
action109,391.26644482303396,21.486476623232893
action110,23.23428937364449,78.75441301884031
action111,314.6513771903373,60.96498709892622
action112,414.40372698995037,5.413231703365472
action113,103.40918716290246,19.083680033892755
action114,450.5565275961093,68.28228177315982
action115,21.826928940277984,61.37867019981847
action116,266.1779304375783,95.48770096939782
action117,91.22584557518711,52.151123219721214
action118,115.33511649331265,86.08707175583888
action119,346.6298089648969,88.93335288439012
action120,144.68745112675768,81.7954463587177
action121,267.0548464326819,97.7680411292553
action122,446.5652140313433,23.10362429325476
action123,339.0798223979368,23.122848037900855
action124,263.083061029334,97.72723342988999
action125,362.33462203294147,22.6482833804868
action126,342.8273077852509,60.68441078562087
action127,136.56096086080154,25.91894363246601
action128,330.1365513649027,34.641952109391
action129,307.42554205759376,73.42169688228405
action130,484.5141791902715,68.75080243953897
action131,140.98535795416004,92.7135634630202
action132,372.2582265210152,78.72324165454827
action133,23.55588766212929,30.756014943129188
action134,179.86767003588736,18.68349670267598
action135,160.07580002059254,67.92594311364624
action136,340.25192873723176,7.619261576524107
action137,389.8611869333051,67.05005919829127
action138,168.62558643212103,72.1300084738837
action139,96.72409969745078,50.57208918070875
action140,439.50353683704,53.27934792120543
action141,375.73866708430796,33.337492914780704
action142,388.01672996652155,38.45391020605575
action143,116.02771425306942,23.987018582579097
action144,347.35686493718674,75.49764987005906
action145,215.07233741444435,47.70448985866483
action146,406.34409855509455,46.98839836837537
action147,465.0869366267985,38.84857287796252
action148,444.03555597003833,11.2982933400772
action149,421.31856849416516,70.01465141942452
action150,66.89850579320843,42.78160558532231
action151,466.5676425368694,96.09076601137059
action152,85.8949520006205,35.700031524692946
action153,241.38130754841862,75.29396394765729
action154,321.86817591803623,77.70478689747313
action155,140.56872315825814,48.1195215875231
action156,25.60802072832732,34.1684504559755
action157,172.44084818854742,66.93062546923056
action158,495.8543822666324,68.64127919284803
action159,132.28769440091173,99.43502488381213
action160,139.52028230987594,4.508370042625987
action161,71.36421634539641,60.32083449204054
action162,33.71198793484376,15.814696439894325
action163,404.2950295667937,43.01667431653388
action164,435.46562075382343,39.02427864576467
action165,188.6526642282079,53.270084433245884
action166,459.8559413838685,2.5464715620593483
action167,290.256879985309,11.477341225020373
action168,416.3433816708969,4.289649169015915
action169,124.04514532791508,86.35895545604401
action170,206.35351766216172,74.05902797389597
action171,62.673024222294906,75.86025620899248
action172,432.0130603890779,68.43070649880801
action173,334.07066943885553,53.837572372245205
action174,420.58759609289876,64.82387794107191
action175,443.0452568419104,45.516821899274944
action176,347.8287062574364,48.46752722408262
action177,287.83105116669765,3.786435375761234
action178,475.06594237943864,97.24374663820531
action179,30.379955764850845,64.12303272405629
action180,16.887282242225226,66.09767397235576
action181,249.4007212247227,60.856857781667
action182,232.75145329784107,22.778071175730776
action183,227.42186216492357,52.78536578230085
action184,261.4145670594906,72.26106719390935
action185,115.41538106970168,45.28460228718665
action186,72.17030181886169,95.50349500481217
action187,140.86406307353062,32.35594884239363
action188,243.9908607226312,54.649745913803066
action189,232.9655964199735,44.1318839731201
action190,287.46314278838133,80.15237464407578
action191,483.7824829974233,80.02330178098556
action192,241.34240189180383,35.0741111180247
action193,266.22547912424926,20.387933384457952
action194,350.37120253532345,40.4478022044247
action195,384.94689545303,39.25358949198858
action196,488.0383275017522,71.87017622255921
action197,139.77469203992263,31.560325368103538
action198,329.0160413922599,2.6488468463539974
action199,214.41531667780774,94.10788172681245
action200,334.57481351782525,10.411339269735667
action201,328.75691401727283,16.912328578439528
action202,483.2152263343971,33.87228782439884
action203,349.60233625861053,23.139315324193436
action204,29.713462646756273,67.22166130804139
action205,117.54448478803268,45.67817319634717
action206,321.9157305867303,22.624096470723718
action207,18.20002017785399,19.532744079371227
action208,386.6632182341809,71.27903465346422
action209,383.9856025726456,23.374466876283453
action210,73.2763403600652,85.82536150843619
action211,436.8896036916171,36.117710694429235
action212,48.69104468535326,94.77916223552027
action213,396.22088031082615,11.187750343965565
action214,185.6631006270235,46.72545427205104
action215,307.8596465836999,30.35268269947769
action216,257.96386784833015,54.62239681189315
action217,369.64021871539126,92.04350171552294
action218,177.21048219427448,17.341279830020557
action219,134.95066202084305,53.034906225504855
action220,227.1953502131712,73.6751727017918
action221,266.7534112892186,27.29005152488401
action222,46.65187676672175,32.954973769363555
action223,416.80173139419094,61.988833745730666
action224,189.5810203982162,30.71143158629138
action225,37.61223743780942,86.65297752327648
action226,7.944935382599696,99.24534961414123
action227,327.8519147787405,58.12347126316059
action228,237.04378903928503,15.461278235732028
action229,493.78179519026753,55.02956273251451
action230,95.44633564919725,62.39705485039228
action231,325.33697535361347,92.0586432159953
action232,416.56058170287645,29.79362926977874
action233,471.6056434079786,8.059613684421379
action234,271.4473223414624,77.03661660680783
action235,24.592595590338703,92.70887755147561
action236,467.2219094848907,19.98541507799271
action237,65.20650388829534,87.90495365166663
action238,68.82648316914775,20.790612045137703
action239,229.62749668372018,52.509803130979535
action240,9.608613309865111,95.61590440249681
action241,247.72235581805938,15.014005520523325
action242,478.1301342125278,20.342155884289237
action243,354.0381359724766,97.40451597290004
action244,382.56582515242,18.066200418227393
action245,472.53951550721257,26.876560408579863
action246,52.16630603308742,62.627999081313945
action247,467.3087491271518,39.93392448014212
action248,471.2648739555912,36.86102845430919
action249,250.72807857701233,20.780702678034707
action250,183.79542068532348,85.50098402858264
action251,273.36360679244166,85.84831593831719
action252,77.78397876992098,11.593008702535508
action253,1.8316225113757687,94.54919266391879
action254,231.83859206425555,77.44589505262708
action255,484.07374986770753,38.26945581695489
action256,244.25733475436772,6.37389262271142
action257,430.4616110405976,78.78213008188688
action258,119.30929374893562,83.67709882082048
action259,84.8575515952326,14.35360235930009
action260,472.70070632332806,61.80791796363723
action261,437.58068281291685,49.14146663059673
action262,318.10146184184117,37.267255042992964
action263,233.0859401283003,59.20489663061926
action264,174.63989449936506,32.62619191233326
action265,247.97455883164645,67.17393009095716
action266,361.1519461369015,32.91674577929881
action267,254.38112839737772,62.399244395703604
action268,459.23642627929337,42.239898775503555
action269,432.42436228135665,62.80086852953675
action270,94.36687170597011,84.92591529424742
action271,222.55151230862973,34.69043861967397
action272,359.21769522975984,66.14719523197796
action273,451.4558438128444,15.652933194331975
action274,451.5549359675709,76.86516353918309
action275,367.80367345767166,77.74172007176789
action276,66.21802920011643,8.066155591522147
action277,404.1578024593013,60.871665283587696
action278,56.74832024612505,93.11949175124865
action279,408.7289389814348,34.2882098140137
action280,297.59020104132486,98.95447903531364
action281,221.730559902735,35.9048932500843
action282,383.3533669649411,86.38395266419597
action283,273.72198692979174,33.67161728912798
action284,270.40959910462965,28.518722615444158
action285,122.37501568274573,54.99898382842288
action286,428.83082165641605,55.0645874429497
action287,175.4317320775515,66.89597327449893
action288,353.1467946661101,49.59605589131628
action289,379.84286020263625,40.74889694443485
action290,106.12916512571068,38.25895584884565
action291,487.4092933430316,85.76853033725821
action292,183.32050903433415,87.09220163960002
action293,20.9146239085099,4.9973062832042565
action294,222.1035189389715,28.909626327404194
action295,396.99538424188535,75.5971997450214
action296,204.284718001241,2.820965314868673
action297,483.52818328523966,76.67541397894286
action298,306.99297283591375,83.50010913116446
action299,190.48005943317554,16.387225109151224
action300,185.36925504104116,52.059224260029495
action301,147.8452882645863,9.331721016637006
action302,197.81996583594469,55.045560716809405
action303,373.1956653869297,42.532440732494955
action304,470.7053256197451,66.85184403295673
action305,101.0626604232329,13.80820549430311
action306,286.59609645322837,66.91362917868467
action307,255.05007686418622,33.44113234603686
action308,144.8348487525645,68.0340815067237
action309,475.9459494541707,40.13645673910397
action310,158.68669570588148,52.63342124583954
action311,276.800005468231,39.75959586676599
action312,281.7588536574605,84.881242839362
action313,486.1114191457725,92.4677837915768
action314,308.42456325753176,55.2449177175528
action315,107.31045376847845,24.476075127508842
action316,393.8696312793199,75.20570376410744
action317,31.924667398031993,13.939222558704977
action318,22.06451183547154,62.479342717245224
action319,121.88212646764396,52.62287634755298
action320,437.3080271241806,60.21152773043592
action321,453.08113946381087,98.26265804528542
action322,136.92377909314928,2.1698673224787344
action323,299.98676918675915,7.137789864921954
action324,227.32671810475628,77.63017802379042
action325,58.21017193887564,35.40056013847037
action326,155.55292898668657,39.876540623952884
action327,125.05314886652496,99.62686543522028
action328,454.2553246924695,50.780755768579276
action329,271.2944850026892,39.216895988881156
action330,176.45893757211138,74.78885099040455
action331,195.00403403534114,43.73075414827042
action332,253.38816277429186,31.391714913659005
action333,298.50525889338223,62.543112421461636
action334,282.70962994352936,1.1398834508076097
action335,84.78810904010741,77.81405995545241
action336,272.7480378870901,67.94779642179337
action337,200.33002946436318,47.51065816936722
action338,251.9434781661744,13.50705549230184
action339,398.7791449435817,2.5128683518461066
action340,251.19604205363754,95.25054798157034
action341,253.04691952768368,65.0405341815582
action342,173.54169402934824,57.03392985856132
action343,325.9771379171688,68.31510627835348
action344,368.32638314975566,86.63832714422173
action345,147.04762049002522,10.41320621873942
action346,340.09721872116756,60.035510627849604
action347,152.7843893203715,18.99423077300264
action348,305.6659985792455,80.65690119670307
action349,402.59517351831545,35.52634304582548
action350,270.32106712688613,49.435298778732296
action351,293.1909973732502,26.389347343822386
action352,385.71822010193506,25.459657086100393
action353,285.81006970517166,96.92840173752516
action354,292.8587608839543,56.781429867007716
action355,279.7384070234138,15.246189489280503
action356,369.5685813510811,78.29032119064082
action357,297.7419440678058,70.56571222667645
action358,182.0526624915538,45.00124593006369
action359,448.1390813363565,29.92578768554552
action360,363.5499709612399,14.356575011787033
action361,495.5518055036578,58.81351760058889
action362,245.2718970971494,34.967088386258474
action363,9.105737081885822,11.511686430995095
action364,359.6523036459061,17.848363136163105
action365,403.329869230944,8.613648040144007
action366,369.56161671246514,31.413984376591582
action367,56.449075830202446,13.673087071445833
action368,360.14938614261524,35.392693460419714
action369,466.76033391914217,38.98304287888759
action370,122.27351877372367,45.47065417922127
action371,201.83917940559553,97.60167649777154
action372,85.66327425601088,96.01457468690052
action373,337.0308232295646,61.51815662731658
action374,398.3521263816906,44.71337507933605
action375,87.17434678543941,45.80680982348453
action376,486.2545747077733,35.61660841671274
action377,336.00176628283316,63.045786527587026
action378,182.4740129496845,17.570225202446466
action379,217.22363827094165,85.15102783186711
action380,67.91018083550921,86.61242662479425
action381,257.91252788953483,79.84564332215416
action382,31.348133172524214,95.76239849490179
action383,487.22415183160297,63.52661193647449
action384,221.1484581158941,24.50966349356775
action385,74.83589909658511,11.368449037059207
action386,260.43131353330983,25.98968339405187
action387,199.72163670741108,59.522977023327655
action388,221.89234181998486,67.21475877508531
action389,137.36264924850042,48.339125391169745
action390,413.26147744508006,63.73280317239969
action391,198.41422655041038,96.37903431881801
action392,144.21539622182797,16.673399887153227
action393,50.582269157075636,57.41099814915482
action394,348.1441012404785,41.07468536086288
action395,193.82721431458515,98.61819474373479
action396,144.90154983793659,33.70266704709249
action397,441.7618772306763,33.21955459862464
action398,177.69527285283536,39.19356146373705
action399,69.40341235219606,64.50310099471993
action400,172.95325690647022,27.774013394065665
action401,233.40763825645465,16.082095524127322
action402,433.7847332279833,93.15742379192032
action403,125.3562682836751,99.84116232412488
action404,425.62161863791886,94.07516722694149
action405,360.30308597148826,42.81619080350007
action406,283.1591194470294,6.330167971861878
action407,436.7344957194391,38.01979181919242
action408,171.43544522411878,97.27563173887728
action409,348.83891166024557,57.956531160604186
action410,334.20719094078686,65.89071406344296
action411,207.89048231345342,96.19248381435445
action412,212.50599695821128,38.836617109533314
action413,249.58790959371538,78.96222053461649
action414,314.36580609110075,8.389461230685487
action415,413.85705114005253,70.14751982457332
action416,248.49752577056609,45.15432787528004
action417,127.30299954127092,85.87112307763861
action418,453.7104424017876,54.18568714013118
action419,194.23439607965173,62.949792136114894
action420,166.82177330880023,31.142017649697507
action421,164.17405080042397,69.41473588945476
action422,328.4837587876304,75.99311279240821
action423,370.5468979503024,67.69000952209606
action424,115.26367460787304,71.75669952806655
action425,460.6080782131727,79.01836902984495
action426,246.05655504021786,94.50244891864858
action427,242.9550453640153,74.61491200524112
action428,428.8030444353852,69.53126049511123
action429,437.2004737008226,64.48360784501065
action430,447.49638004572034,76.2704298901251
action431,170.69341417665976,38.22347836965954
action432,225.3185154157078,99.3501850564521
action433,172.62945647399914,96.72336011625335
action434,244.90333318726886,41.0497340116959
action435,320.27874743974246,99.28805584787563
action436,380.68126409378067,94.72419781775912
action437,324.1337751391866,38.67375170047182
action438,100.73997017693947,25.85395282971228
action439,291.1377449657027,86.98102248495822
action440,154.4368335015801,48.55121025917924
action441,127.26234388829205,55.31967450754077
action442,217.60776615157195,66.07890751016726
action443,354.05567540138196,55.489181357108315
action444,190.44457873904264,69.89832357900106
action445,488.7793959199964,83.19805285218509
action446,297.71628305002184,78.12676928069571
action447,131.8150884319393,22.281495814220207
action448,126.21932472638512,32.526769127085515
action449,191.50579239485603,66.58472065888168
action450,493.320795958043,59.930243630713875
action451,190.2056561259048,37.41289321713632
action452,192.75105780059485,78.4828183857326
action453,107.98505004803357,36.130667364790824
action454,333.8938784198289,33.11829343610064
action455,258.22345622279465,34.73218121519877
action456,4.325875329047069,14.216208033407563
action457,271.5844341975036,40.244515568030295
action458,176.88887049832033,30.48965388002292
action459,81.06845832558598,29.26123560996667
action460,266.71357337684,26.065843939108543
action461,196.3658353165314,55.163234231758125
action462,178.09776091323252,21.73040098932245
action463,211.26567233163686,44.15809341255384
action464,18.622439628209857,44.07884669866396
action465,130.50780852243355,81.50290942282695
action466,478.27090523558513,36.508082473360346
action467,306.9319803610874,5.061800118798353
action468,398.7033294113248,35.39756538927492
action469,332.10230580189545,56.33631893379314
action470,409.75001794568686,56.20088763310479
action471,341.5666871998312,72.7401977393274
action472,105.96618941507714,72.34921427037314
action473,53.87752352411804,16.63591443798842
action474,50.30875310918409,72.14937117152255
action475,201.06783863886864,25.08658590288725
action476,71.36833241655101,4.9166735495277205
action477,446.7629159796916,54.661309320901665
action478,51.8739073922307,68.04532318750165
action479,22.160581455826282,44.03281531822033
action480,106.23200783429967,74.85311641786885
action481,211.34296470699456,85.32146950364636
action482,329.5096539382921,84.17162532700249
action483,128.4400263759549,71.43351423823545
action484,67.14898072917612,32.478860243111846
action485,159.3370960534487,45.867468756041305
action486,62.42738682584472,99.92328210215666
action487,341.0325757094751,19.72544046950263
action488,109.1282536800744,24.07017973083131
action489,418.16591563079976,53.14882198598753
action490,63.62093965086699,37.892558809752444
